iter,cost
27,5.10027
28,5.10027
29,5.10027
30,5.10027
31,5.10027
32,5.10027
33,5.10027
34,5.10027
35,5.10027
36,5.10027
37,5.10027
38,5.10027
39,5.10027
40,5.08669
41,5.08669
42,5.08669
43,5.08669
44,5.08669
45,5.08465
46,5.08465
47,5.08465
48,5.08465
49,5.08465
50,5.08465
51,5.08465
52,5.08465
53,5.08465
54,5.08465
55,5.08465
56,5.08465
57,5.08465
58,5.08465
59,5.08465
60,5.08465
61,5.08465
62,5.08465
63,5.08465
64,5.08465
65,5.08465
66,4.87727
67,4.87727
68,4.87727
69,4.87727
70,4.87293
71,4.87293
72,4.87293
73,4.87293
74,4.87293
75,4.87293
76,4.87293
77,4.87293
78,4.87293
79,4.87293
80,4.87293
81,4.87293
82,4.87293
83,4.87293
84,4.87293
85,4.87293
86,4.87293
87,4.87293
88,4.87293
89,4.87293
90,4.87293
91,4.87293
92,4.87293
93,4.87293
94,4.87293
95,4.87293
96,4.87293
97,4.87293
98,4.87293
99,4.87293
0,5.61148
1,5.61148
2,5.61148
3,5.61148
4,5.61148
5,5.61148
6,5.60522
7,5.60522
8,5.2033
9,5.2033
10,5.2033
11,5.2033
12,5.2033
13,5.2033
14,5.2033
15,5.2033
16,5.2033
17,5.2033
18,5.14556
19,5.14556
20,5.14556
21,5.14556
22,5.14556
23,5.14556
24,5.07371
25,5.07371
26,5.07371
27,5.06499
28,5.06499
29,5.06499
30,5.06499
31,5.06499
32,5.06499
33,5.06499
34,5.06499
35,5.06499
36,5.06499
37,5.06499
38,5.06499
39,5.06499
40,5.06499
41,5.06499
42,5.06499
43,5.06499
44,5.06499
45,5.06499
46,5.06499
47,5.06499
48,5.06499
49,5.06499
50,5.06499
51,5.06499
52,5.06499
53,5.06499
54,5.06499
55,5.06499
56,5.06499
57,5.06499
58,5.06499
59,5.06499
60,5.06499
61,5.06499
62,5.06499
63,5.06499
64,5.06499
65,5.06499
66,5.06499
67,5.06499
68,5.06499
69,5.06499
70,5.06499
71,5.06499
72,5.06499
73,5.06499
74,4.9739
75,4.9739
76,4.9739
77,4.9739
78,4.9739
79,4.9739
80,4.9739
81,4.9739
82,4.9739
83,4.9739
84,4.9739
85,4.9739
86,4.9739
87,4.9739
88,4.9739
89,4.9739
90,4.9739
91,4.9739
92,4.9739
93,4.9739
94,4.9739
95,4.9739
96,4.9739
97,4.9739
98,4.9739
99,4.9739
0,7.40488
1,7.0147
2,7.0147
3,6.60994
4,6.60994
5,6.60994
6,6.60994
7,6.23866
8,6.23866
9,6.20302
10,6.20302
11,6.11206
12,6.11206
13,6.11206
14,6.11206
15,6.10551
16,5.8723
17,5.8723
18,5.8723
19,5.8723
20,5.81738
21,5.81738
22,5.70341
23,5.70341
24,5.58575
25,5.58575
26,5.58575
27,5.58575
28,5.58575
29,5.58575
30,5.56974
31,5.56974
32,5.51952
33,5.51952
34,5.51952
35,5.51952
36,5.51952
37,5.5169
38,5.36153
39,5.36153
40,5.31682
41,5.31682
42,5.31682
43,5.31682
44,5.31682
45,5.31682
46,5.31682
47,5.31682
48,5.31682
49,5.31682
50,5.31682
51,5.28788
52,5.25497
53,5.21094
54,5.14267
55,5.10713
56,5.05116
57,5.0227
58,4.98347
59,4.94034
60,4.92273
61,4.88759
62,4.87455
63,4.84622
64,4.83728
65,4.81482
66,4.80966
67,4.7999
68,4.78498
69,4.78498
70,4.78498
71,4.78401
72,4.78401
73,4.78316
74,4.78316
75,4.78316
76,4.78316
77,4.78316
78,4.78316
79,4.78316
80,4.78316
81,4.78316
82,4.78316
83,4.78316
84,4.78316
85,4.78316
86,4.78316
87,4.78316
88,4.78316
89,4.78316
90,4.78316
91,4.78316
92,4.78316
93,4.78316
94,4.78316
95,4.78316
96,4.78316
97,4.78316
98,4.78316
99,4.78316
0,6.86371
1,6.86371
2,6.86371
3,6.86371
4,6.86371
5,6.86371
6,6.86371
7,6.86371
8,6.86371
9,6.56018
10,6.56018
11,6.38204
12,5.69213
13,5.45084
14,5.45084
15,4.96227
16,4.96227
17,4.96227
18,4.79298
19,4.79298
20,4.79298
21,4.79298
22,4.79298
23,4.79298
24,4.79298
25,4.79298
26,4.79298
27,4.79298
28,4.79298
29,4.79298
30,4.79298
31,4.79298
32,4.79298
33,4.79298
34,4.79298
35,4.70284
36,4.70284
37,4.70284
38,4.70284
39,4.6996
40,4.6996
41,4.6996
42,4.6996
43,4.6996
44,4.6996
45,4.6996
46,4.6996
47,4.6996
48,4.6996
49,4.69948
50,4.69948
51,4.69948
52,4.69948
53,4.66502
54,4.66502
55,4.66502
56,4.66502
57,4.66502
58,4.66502
59,4.66502
60,4.66502
61,4.66502
62,4.66502
63,4.66502
64,4.66502
65,4.66446
66,4.66446
67,4.66446
68,4.66446
69,4.66446
70,4.66446
71,4.66446
72,4.66446
73,4.66446
74,4.66446
75,4.66446
76,4.65438
77,4.65438
78,4.65438
79,4.65256
80,4.64966
82,4.64881
83,4.64881
84,4.64881
85,4.64731
86,4.64731
87,4.64731
88,4.64731
89,4.64731
90,4.64731
91,4.64731
92,4.64731
93,4.64731
94,4.64731
95,4.64731
96,4.64731
97,4.64731
98,4.64731
99,4.64731
0,7.09533
1,7.07378
2,6.9307
3,6.9307
4,6.43808
5,6.43808
6,6.43808
7,6.11833
8,6.11833
9,6.07409
10,6.07409
11,6.07409
12,6.07409
13,6.07409
14,5.94054
15,5.94054
16,5.94054
17,5.94054
18,5.94054
19,5.8892
20,5.81933
21,5.81933
22,5.81933
23,5.81933
24,5.74978
25,5.74978
26,5.74978
27,5.74978
28,5.49135
29,5.49135
30,5.49135
31,5.49135
32,5.37805
33,5.37805
34,5.37805
35,5.37805
0,7.14953
1,7.14953
2,6.71007
3,6.71007
4,6.71007
5,6.32812
6,6.32812
7,6.32812
8,6.25653
9,6.2506
10,6.2506
11,6.2506
12,5.89354
13,5.88446
14,5.34286
15,5.34286
16,5.16799
17,5.16799
18,5.16799
19,5.16799
20,5.16799
21,5.16799
22,5.16799
23,5.16799
24,5.16799
25,5.16799
26,5.16799
27,5.16799
28,5.16799
29,5.16799
30,5.16799
31,5.16799
32,5.03639
33,5.03639
34,5.03639
35,5.03639
36,5.03639
37,5.03639
38,5.03639
39,5.03639
40,5.03639
41,5.03639
42,5.03639
43,5.03639
44,5.00311
45,5.00311
46,5.00311
47,5.00311
48,5.00311
49,5.00311
50,5.00311
51,5.00311
52,5.00311
53,5.00311
54,5.00311
55,5.00311
56,5.00311
57,5.00311
58,5.00311
59,5.00311
60,5.00311
61,5.00311
62,5.00311
63,4.98166
64,4.98166
65,4.98166
66,4.98166
67,4.98166
68,4.98166
69,4.98166
70,4.98166
71,4.98154
72,4.96204
73,4.96204
74,4.96204
75,4.96204
76,4.96204
77,4.96204
78,4.96204
79,4.96204
80,4.96204
81,4.96204
82,4.96204
83,4.96204
85,4.96204
86,4.96204
87,4.96204
88,4.96204
89,4.96204
90,4.96204
91,4.96204
92,4.96204
93,4.96204
94,4.96204
95,4.96204
96,4.96204
97,4.96204
98,4.96204
99,4.96204
0,7.09894
1,6.52809
2,6.52809
3,6.52809
4,6.52809
5,6.52809
6,6.13231
7,6.13231
8,5.69644
9,5.69644
10,5.69644
11,5.69644
12,5.69644
13,5.68756
14,5.68756
15,5.68756
16,5.68756
17,5.68756
18,5.67278
19,5.67278
20,5.67278
21,5.67278
22,5.67278
23,5.67278
24,5.67278
25,5.67278
26,5.67278
27,5.67278
28,5.67278
29,5.67278
30,5.67278
31,5.64154
32,5.64154
33,5.62775
34,5.62775
35,5.62775
36,5.58813
37,5.50467
38,5.50467
39,5.50467
40,5.50467
41,5.50467
42,5.50467
43,5.12206
44,5.12206
45,5.12206
46,5.12206
47,5.12206
48,5.12206
49,5.12206
50,5.12206
51,5.12206
52,5.12206
53,5.12206
54,5.12206
55,5.12206
0,6.57693
1,6.57693
2,6.57693
3,6.57693
4,5.68118
5,5.68118
6,5.68118
7,5.68118
8,5.68118
9,5.49356
10,5.28291
11,5.28291
12,5.28291
13,5.28291
14,5.28291
15,5.22633
16,5.22633
17,5.22633
18,5.22633
19,5.15623
20,5.15623
21,5.15623
22,5.15623
23,4.99006
24,4.99006
25,4.99006
26,4.99006
27,4.99006
28,4.99006
29,4.99006
30,4.99006
31,4.99006
32,4.99006
33,4.99006
34,4.99006
35,4.99006
36,4.99006
37,4.99006
38,4.99006
39,4.99006
40,4.99006
41,4.99006
42,4.94974
43,4.94974
44,4.94974
45,4.94974
46,4.94974
47,4.94974
48,4.94974
49,4.94974
50,4.94974
51,4.94974
52,4.94974
53,4.94974
54,4.94974
55,4.94974
56,4.94974
57,4.94974
58,4.94974
59,4.94974
60,4.94974
61,4.94974
62,4.94974
63,4.94974
64,4.94974
65,4.93196
66,4.93196
67,4.93196
68,4.93196
69,4.92006
70,4.92006
71,4.92006
72,4.92006
73,4.91266
74,4.91266
75,4.91266
76,4.91266
77,4.91266
78,4.91266
79,4.91266
80,4.91266
81,4.91266
82,4.91266
83,4.91266
84,4.91266
85,4.84674
86,4.84674
87,4.84674
88,4.84674
89,4.84674
90,4.84674
91,4.84674
92,4.84674
93,4.84674
94,4.84674
95,4.84674
96,4.84674
97,4.84674
98,4.84674
99,4.84674
0,7.93989
1,7.28195
2,6.93745
3,6.42489
4,6.42489
5,6.42489
6,5.99017
7,5.99017
8,5.75215
9,5.75215
10,5.73706
11,5.73706
12,5.56062
13,5.56062
14,5.56062
15,5.56062
16,5.56062
17,5.56062
18,5.56062
19,5.56062
20,5.56062
21,5.55199
22,5.55199
23,5.50076
24,5.50076
25,5.50076
26,5.50076
27,5.15408
28,5.15408
29,5.15408
30,5.15408
31,5.15408
32,5.15408
33,5.15408
34,5.15408
35,5.15408
36,5.15408
37,5.15408
38,5.15408
39,5.15408
40,5.15408
41,5.12674
42,5.12674
43,5.12674
44,5.12674
45,5.12674
46,5.12674
47,5.12674
48,5.12674
49,5.12674
50,5.12674
51,5.12674
52,5.12674
53,5.12674
54,5.12674
55,5.11783
56,5.11783
57,5.11783
58,5.11783
59,5.11783
60,5.11783
61,5.11783
62,5.11783
63,5.11783
64,5.11783
65,5.11783
66,5.11783
67,5.11783
68,5.11783
69,5.11783
70,5.11756
71,5.11756
72,5.11756
73,5.11756
74,5.11756
75,5.11756
76,5.11756
77,5.11756
78,5.11756
79,5.11756
80,5.11756
81,5.11756
82,5.11756
83,5.11756
84,5.11756
85,5.11756
86,5.11756
87,5.11756
88,5.11756
89,5.11756
90,5.11756
91,5.11756
92,5.11754
93,5.11754
94,5.11754
95,5.11754
96,5.11754
97,5.11754
98,5.11754
99,5.11754
0,6.54111
1,6.54111
2,6.54111
3,6.54111
4,6.5224
5,6.44946
6,6.44946
7,6.44113
8,6.44113
9,5.97419
10,5.97419
11,5.97419
12,5.97419
13,5.91356
14,5.89695
15,5.72421
16,5.72421
17,5.72421
18,5.48171
19,5.48171
20,5.48171
21,5.48171
22,5.48171
23,5.44853
24,5.38697
25,5.38697
26,5.38697
27,5.38697
28,5.38697
29,5.38697
30,5.38697
31,5.38697
32,5.38163
33,5.37501
34,5.36927
35,5.36432
36,5.3601
37,5.35661
38,5.31625
39,5.31625
40,5.31625
41,5.31012
42,5.31012
43,5.31012
44,5.22614
45,5.22614
46,5.22614
47,5.22614
48,5.22614
49,5.22614
50,5.22614
51,5.22614
52,5.22614
53,5.22614
54,5.22614
55,5.22614
56,5.22614
57,5.22614
58,5.22614
59,5.22614
60,5.22614
61,5.22614
62,5.22614
63,5.22614
64,5.21336
65,5.21336
66,5.21336
67,5.20468
68,5.20468
69,5.20468
70,5.20468
71,5.11677
72,5.11677
73,5.11677
74,4.95638
75,4.95638
76,4.95638
77,4.95638
78,4.95638
79,4.95638
80,4.95559
81,4.95559
82,4.95559
83,4.95559
84,4.95559
85,4.95559
86,4.94137
87,4.94137
88,4.94137
89,4.94137
90,4.93016
91,4.92989
92,4.88964
93,4.88964
94,4.88964
95,4.88964
96,4.88964
97,4.88964
98,4.88964
99,4.88964
0,6.90813
1,6.78674
2,6.78674
3,6.78674
4,6.78674
5,6.78674
6,6.27718
7,6.27718
8,6.27718
9,6.27718
10,6.02425
11,6.02425
12,6.02425
13,5.85644
14,5.85644
15,5.85644
16,5.85644
17,5.63542
18,5.63542
19,5.63542
20,5.50731
21,5.36734
22,5.36734
23,5.36734
24,5.36734
25,5.36734
26,5.36734
27,5.36734
28,5.36734
29,5.36734
30,5.36734
31,5.36734
32,5.36734
33,5.36734
34,5.36734
35,5.36734
36,5.36734
37,5.36734
38,5.3594
39,5.3594
40,5.3594
41,5.3594
42,5.3594
43,5.3594
44,5.3594
45,5.35202
46,5.35202
47,5.35202
48,5.35202
49,5.35202
50,5.35202
51,5.35202
52,5.35202
53,5.35147
54,5.35147
55,5.35147
56,5.35147
57,5.35134
58,5.35134
59,5.35134
60,5.35134
61,5.35134
62,5.35134
63,5.35134
64,5.35134
65,5.35134
66,5.35134
67,5.35134
68,5.35134
69,5.35134
70,5.35134
71,5.35134
72,5.35078
73,5.35078
74,5.35078
75,5.35078
76,5.35078
77,5.35078
78,5.35078
79,5.35078
80,5.35078
81,5.35078
82,5.35078
83,5.35078
84,5.35078
85,5.35078
86,5.35078
87,5.35078
88,5.35078
89,5.35078
90,5.35078
91,5.35078
92,5.35078
93,5.35078
94,5.35078
95,5.35078
96,5.35078
97,5.35078
98,5.35078
99,5.3506
0,6.94134
1,6.94134
2,6.94134
3,6.94134
4,6.80105
5,6.50707
6,6.50707
7,6.50707
8,6.14446
9,6.14446
10,6.14446
11,6.14446
12,6.14446
13,6.14446
14,6.10074
15,6.09222
16,6.09222
17,6.09222
18,6.09222
19,6.09222
20,6.07352
21,6.05455
22,6.01066
23,5.81587
24,5.81587
25,5.81587
26,5.81587
27,5.81587
28,5.81541
29,5.81541
30,5.80583
31,5.80583
32,5.80583
33,5.64277
34,5.64277
35,5.64277
36,5.64277
37,5.64277
38,5.64277
39,5.591
40,5.56163
41,5.56163
42,5.56163
43,5.51024
44,5.51024
45,5.51024
46,5.51024
47,5.4504
48,5.40838
49,5.39026
50,5.37847
51,5.37847
52,5.37847
53,5.37847
54,5.37312
55,5.36466
56,5.36466
57,5.36466
58,5.36466
59,5.36466
60,5.35895
61,5.35638
62,5.35638
63,5.35638
64,5.34715
65,5.3458
66,5.33706
67,5.33706
68,5.33706
69,5.33568
70,5.33083
71,5.33037
72,5.3153
73,5.30814
74,5.30814
75,5.30814
76,5.30814
77,5.30405
78,5.30405
79,5.30405
80,5.30405
81,5.30405
82,5.30405
83,5.30131
84,5.28867
85,5.28002
86,5.27314
87,5.26658
88,5.26098
89,5.26098
90,5.25893
91,5.25893
92,5.25893
93,5.25886
94,5.25886
95,5.25886
96,5.25886
97,5.25761
98,5.25761
99,5.25761
0,6.9127
1,6.9127
2,6.59114
3,6.59114
4,6.54993
5,6.54993
6,6.47016
7,5.8705
8,5.8705
9,5.8705
10,5.8705
11,5.8705
12,5.8705
13,5.8705
14,5.8705
15,5.83366
16,5.83366
17,5.63952
18,5.63952
19,5.63952
20,5.63952
21,5.63952
22,5.63952
23,5.63952
24,5.63952
25,5.63952
26,5.31945
27,5.31945
28,5.31945
29,5.31945
30,5.31945
31,5.31945
32,5.31945
33,5.31945
34,5.31945
35,5.2952
36,5.2952
37,5.2952
38,5.2952
39,5.2952
40,5.2952
41,5.2952
42,5.2952
43,5.2952
44,5.2952
45,5.2952
46,5.2952
47,5.2952
48,5.2952
49,5.2952
50,5.2952
51,5.2952
52,5.2952
53,5.2952
54,5.2952
55,5.2952
56,5.2952
57,5.2952
58,5.2952
59,5.2952
60,5.2952
61,5.2952
62,5.2952
63,5.2952
64,5.2952
65,5.2952
66,5.2952
67,5.2952
68,5.2952
69,5.2952
70,5.2952
71,5.2952
72,5.2952
73,5.2952
74,5.2952
75,5.2952
76,5.2952
77,5.2952
78,5.2952
79,5.2952
80,5.2952
81,5.2952
82,5.2952
83,5.2952
84,5.2952
85,5.2952
86,5.2952
87,5.2952
88,5.2952
89,5.2952
90,5.2952
91,5.2952
92,5.2952
93,5.2952
94,5.2952
95,5.2952
96,5.2952
97,5.2952
98,5.2952
99,5.2952
0,7.1198
1,7.1198
2,6.87019
3,6.87019
4,6.87019
5,6.79654
6,6.79654
7,6.79654
8,6.79654
9,6.79654
10,6.6996
11,6.44324
12,6.44324
13,6.43269
14,6.40367
15,6.40367
16,5.62852
17,5.62852
18,5.62852
19,5.62852
20,5.62852
21,5.21231
22,5.21231
23,5.21231
24,5.21231
25,5.21231
26,5.19109
27,5.19109
28,5.19109
29,5.16993
30,5.16993
31,5.16993
32,5.16993
33,5.14061
34,5.14061
35,5.14061
36,5.14061
37,5.14061
38,5.11947
39,5.11947
40,5.11605
41,5.11605
42,5.11605
43,5.11067
44,5.11067
45,5.11067
46,5.09944
47,5.09944
48,5.09944
49,5.09944
50,5.09743
51,5.09743
52,5.09743
53,5.09743
54,5.09743
55,5.09652
56,5.09652
57,5.09652
58,5.09652
59,5.09652
60,5.09632
61,5.09632
62,5.09466
63,5.09466
64,5.09466
65,5.09466
66,5.09466
67,5.09466
68,5.09466
69,5.09271
70,5.09271
71,5.09271
72,5.09195
73,5.09195
74,5.09195
75,5.09195
76,5.09195
77,5.09195
78,5.09132
79,5.09132
80,5.09132
81,5.09132
82,5.09132
83,5.0908
84,5.0908
85,5.0908
86,5.0908
87,5.0908
88,5.0908
89,5.0908
90,5.0908
91,5.0908
92,5.0908
93,5.09035
94,5.09035
95,5.09035
96,5.09035
97,5.09003
98,5.09003
99,5.09003
0,6.87505
1,6.87505
2,6.87505
3,6.87505
4,6.86716
5,6.86716
6,6.86716
7,6.51404
8,6.51404
9,6.51404
10,6.51404
11,6.51404
12,6.51404
13,6.51404
14,6.26964
15,6.25658
16,6.23335
17,6.23335
18,6.18992
19,6.11673
20,6.10528
21,6.10528
22,6.10528
23,6.07286
24,6.07286
25,5.96536
26,5.96536
27,5.8778
28,5.79911
29,5.64053
30,5.64053
31,5.64053
32,5.64053
33,5.64053
34,5.59012
35,5.59012
36,5.58869
37,5.58869
38,5.55642
39,5.55642
40,5.55642
41,5.52264
42,5.52264
43,5.52264
44,5.52264
45,5.52188
46,5.52188
47,5.52188
48,5.52188
49,5.49969
50,5.49969
51,5.49969
52,5.49969
53,5.49969
54,5.49959
55,5.48984
56,5.48984
57,5.48984
58,5.47559
59,5.47559
60,5.47559
61,5.47559
62,5.47289
63,5.47214
64,5.47214
65,5.46872
66,5.46872
67,5.46872
68,5.46811
69,5.46763
70,5.46763
71,5.46673
72,5.46673
73,5.46386
74,5.46386
75,5.46386
76,5.46386
77,5.46386
78,5.46386
79,5.46386
80,5.46386
81,5.46386
82,5.46386
83,5.46372
84,5.4636
85,5.4632
86,5.4632
87,5.4632
88,5.4632
89,5.4632
90,5.4632
91,5.4632
92,5.4632
93,5.46309
94,5.46309
95,5.46309
96,5.46089
97,5.46002
98,5.45837
99,5.45603
0,7.39733
1,6.8643
2,6.34495
3,6.34495
4,6.11168
5,6.11168
6,6.11168
7,6.11168
8,5.83098
9,5.83098
10,5.83098
11,5.83098
12,5.83098
13,5.19627
14,5.19627
15,5.19627
16,5.19627
17,5.19627
18,5.11492
19,5.11492
20,5.11492
21,5.11492
22,5.11492
23,5.11492
24,5.11492
25,5.11492
26,5.11492
27,5.11492
28,5.11492
29,5.11492
30,5.11492
31,5.11492
32,5.11492
33,5.11492
34,5.11492
35,5.11492
36,5.11492
37,5.11492
38,5.11492
39,5.11492
40,5.11492
41,5.11492
42,5.11492
43,5.11492
44,5.11492
45,5.11492
46,5.11492
47,5.11362
48,5.11362
49,5.11362
50,5.11362
51,5.11362
52,5.11362
53,5.11362
54,5.11362
55,5.11362
56,5.11362
57,5.11362
58,5.11362
59,5.11362
60,5.11362
61,5.11362
62,5.11362
63,5.11362
64,5.11362
65,5.11362
66,5.11362
67,5.11362
68,5.11362
69,5.11362
70,5.11358
71,5.11358
72,5.11358
73,5.11358
74,5.10885
75,5.10885
76,5.10885
77,5.08982
78,5.08982
79,5.08982
80,5.08982
81,5.08982
82,5.08982
83,5.08982
84,5.08982
85,5.08982
86,5.08982
87,5.08982
88,5.08982
89,5.08982
90,5.087
91,5.08364
92,5.08364
93,5.08364
94,5.08364
95,5.08364
96,5.08321
97,5.08321
98,5.08321
99,5.08321
0,6.73491
1,5.03053
2,5.03053
3,5.03053
4,5.03053
5,5.03053
6,5.03053
7,5.03053
8,5.03053
9,5.03053
10,5.03053
11,4.94506
12,4.94506
13,4.94506
14,4.94506
15,4.94506
16,4.94506
17,4.94506
18,4.94506
19,4.94506
20,4.90883
21,4.85074
22,4.85074
23,4.85074
24,4.85074
25,4.85074
26,4.85074
27,4.85074
28,4.85074
29,4.85074
30,4.85074
31,4.85074
32,4.85074
33,4.85074
34,4.85074
35,4.85074
36,4.85074
37,4.85074
38,4.85074
39,4.85074
40,4.85074
41,4.85074
42,4.84966
43,4.84966
44,4.84966
45,4.84966
46,4.84966
47,4.84966
48,4.84966
49,4.84966
50,4.84966
51,4.84966
52,4.84966
53,4.84966
54,4.84966
55,4.84229
56,4.84229
57,4.84229
58,4.84229
59,4.84229
60,4.84229
61,4.84229
62,4.84229
63,4.84229
64,4.84229
65,4.83521
66,4.83521
67,4.83521
68,4.82887
69,4.82887
70,4.80994
71,4.80994
72,4.80994
73,4.80994
74,4.80994
75,4.80994
76,4.80994
77,4.80991
78,4.80462
79,4.80462
80,4.80462
81,4.80462
82,4.80462
83,4.8045
84,4.7979
85,4.7979
86,4.7979
87,4.79654
88,4.79241
89,4.79241
90,4.79241
91,4.79241
92,4.79201
93,4.79145
94,4.79145
95,4.79145
96,4.79145
97,4.79145
98,4.79145
99,4.79145
0,6.95114
1,6.95114
2,6.95114
3,6.794
4,6.794
5,6.794
6,6.794
7,6.794
8,6.794
9,6.794
10,6.51978
11,6.51978
12,5.66507
13,5.66507
14,5.66507
15,5.66507
16,4.82917
17,4.82917
18,4.82917
19,4.82917
20,4.82917
21,4.82917
22,4.82917
23,4.82917
24,4.82917
25,4.82917
26,4.82917
27,4.82917
28,4.82917
29,4.82917
30,4.82917
31,4.82917
32,4.82917
33,4.82917
34,4.82917
35,4.82917
36,4.82917
37,4.82917
38,4.82917
39,4.82917
40,4.82917
41,4.82917
42,4.82917
43,4.82917
44,4.82917
45,4.82917
46,4.82917
47,4.82917
48,4.82917
49,4.82917
50,4.82917
51,4.82917
52,4.82917
53,4.82917
54,4.82917
55,4.82917
56,4.82917
57,4.82917
58,4.82917
59,4.82917
60,4.82917
61,4.82917
62,4.82917
63,4.82917
64,4.82917
65,4.82917
66,4.82474
67,4.78967
68,4.78967
69,4.78967
70,4.78967
71,4.78967
72,4.78967
73,4.78967
74,4.78967
75,4.78967
76,4.78967
77,4.78967
79,4.78967
80,4.78967
81,4.78967
82,4.78967
83,4.78967
84,4.78967
85,4.78967
86,4.78967
87,4.78967
88,4.78967
89,4.78967
90,4.78967
91,4.78967
92,4.78967
93,4.78967
94,4.78967
95,4.78967
96,4.78967
97,4.78967
98,4.78967
99,4.78967
0,6.78865
1,6.78865
2,6.43128
3,6.43128
4,6.43128
5,6.43128
6,6.41868
7,6.41868
8,6.41868
9,6.41868
10,6.24879
11,6.24313
12,6.24313
13,6.21017
14,6.18675
15,6.18675
16,6.12144
17,6.12144
18,6.07794
19,5.97728
20,5.97728
21,5.97728
22,5.96716
23,5.92561
24,5.89945
25,5.89867
26,5.82711
27,5.82711
28,5.82711
29,5.82711
30,5.8186
31,5.81085
32,5.81085
33,5.77768
34,5.77768
35,5.77768
36,5.77768
37,5.76605
38,5.75956
39,5.75956
40,5.74781
41,5.74781
42,5.74296
43,5.73616
44,5.73616
45,5.73616
46,5.73616
47,5.73616
48,5.73616
49,5.73616
50,5.73616
51,5.73616
52,5.73616
53,5.73616
54,5.73616
55,5.73616
56,5.73616
57,5.73616
58,5.73616
59,5.73616
60,5.73616
61,5.73616
62,5.73616
63,5.73616
64,5.73616
65,5.73616
66,5.73616
67,5.73616
68,5.73616
69,5.73616
70,5.73616
71,5.73616
72,5.73432
73,5.73432
74,5.73432
75,5.73432
76,5.73432
77,5.73432
78,5.73432
79,5.73432
80,5.73432
81,5.73432
82,5.73432
83,5.73429
84,5.73424
85,5.73421
86,5.7342
87,5.7342
88,5.7342
89,5.73412
90,5.7341
91,5.73346
92,5.73346
93,5.73346
94,5.73346
95,5.73327
96,5.73296
97,5.73278
98,5.73219
99,5.73219
0,6.32935
1,6.32935
2,6.32935
3,6.32935
4,6.32935
5,5.52337
6,5.52337
7,5.52337
8,5.52337
9,5.52337
10,5.52337
11,5.52337
12,5.52337
13,5.52337
14,5.50358
15,5.50358
16,5.50358
17,5.50358
18,5.37559
19,5.37559
20,5.37559
21,5.37559
22,5.37559
23,5.30724
24,5.30724
25,5.30724
26,5.30724
27,5.30724
28,5.30724
29,5.30724
30,5.30724
31,5.30514
32,5.30514
33,5.24956
34,5.24956
35,5.24956
36,5.24956
37,5.24956
38,5.24956
39,5.24956
40,5.24956
41,5.24956
42,5.2452
43,5.2452
44,5.2452
45,5.2452
46,5.2452
47,5.2452
48,5.2452
49,5.24486
50,5.19148
51,5.19148
52,5.19148
53,5.19148
54,5.19148
55,5.19148
56,5.19148
57,5.17715
58,5.17715
59,5.1677
60,5.1677
61,5.1677
62,5.1677
63,5.1677
64,5.16087
65,5.16087
66,5.16087
67,5.16087
68,5.16003
69,5.16003
70,5.16003
71,5.16003
72,5.16003
73,5.1599
74,5.1599
75,5.1599
76,5.1599
77,5.15967
78,5.15967
79,5.15967
80,5.15967
81,5.15967
82,5.15967
83,5.15967
84,5.15967
85,5.15047
86,5.15047
87,5.15047
88,5.15047
89,5.15047
90,5.15047
91,5.14331
92,5.14331
93,5.14331
94,5.14331
95,5.14331
96,5.14331
97,5.14331
98,5.14331
99,5.14331
0,5.86357
1,5.86357
2,5.86357
3,5.86357
4,5.86357
5,5.86357
6,5.86357
7,5.86357
8,5.86357
9,5.86357
10,5.86357
11,5.86357
12,5.79662
13,5.79662
14,5.79662
15,5.79662
16,5.79662
17,5.69908
18,5.69908
19,5.69908
20,5.32818
21,5.32818
22,5.23849
23,5.11615
24,5.06864
25,5.06864
26,5.06864
27,5.06864
28,5.0518
29,5.03315
30,5.03315
31,5.03315
32,4.99521
33,4.93615
34,4.8857
35,4.88389
36,4.88389
37,4.88389
38,4.88389
39,4.88389
40,4.87602
41,4.87602
42,4.87602
43,4.87602
44,4.87602
45,4.87535
46,4.87535
47,4.87507
48,4.87507
49,4.87507
50,4.87507
51,4.87507
52,4.87472
53,4.87472
54,4.87472
55,4.87472
56,4.87472
57,4.87472
58,4.87472
59,4.87472
60,4.87447
61,4.87447
62,4.87447
63,4.87447
64,4.87447
65,4.87447
66,4.85281
67,4.85281
68,4.85164
69,4.84058
70,4.81532
71,4.81532
72,4.81532
73,4.81195
74,4.81195
75,4.80937
76,4.80764
77,4.80764
78,4.80764
79,4.80764
80,4.80764
81,4.80764
82,4.80764
83,4.80764
84,4.80764
85,4.80764
86,4.8071
87,4.8071
88,4.8071
89,4.8071
90,4.80654
91,4.80654
92,4.80654
93,4.80654
94,4.80654
95,4.80633
96,4.80633
97,4.80633
98,4.80633
99,4.80631
0,7.73968
1,7.73968
2,6.55007
3,6.55007
4,6.55007
5,6.55007
6,6.55007
7,6.55007
8,6.55007
9,6.55007
10,6.55007
11,6.55007
12,6.5426
13,6.5426
14,6.40085
15,6.28654
16,6.20646
17,6.20646
18,6.20646
19,6.20646
20,5.89505
21,5.89505
22,5.89505
23,5.74864
24,5.6195
25,5.53916
26,5.49802
27,5.48971
28,5.48971
29,5.48971
30,5.48971
31,5.40762
32,5.35534
33,5.35534
34,5.31442
35,5.31442
36,5.28146
37,5.27363
